1,0,1,2,0,4,0,1,1,0,1,4,0,0,1,2,0,0,1,2,5,2,1,2,3,1,0,0,1,0,1,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,4,32,8,1,4,2,2,1,14,2,3,24,0,5,5,0,4,2,4,8,3,5,5,10,1,0,0,0,5,1,3,2,3,4,2,1,0,4,1,2,1,1,3,4,3,4,0,3,4,0,7,2,4,0,6,3,1,8,0,1,0,5
1,2,1,1,0,2,2,2,2,0,0,0,1,3,2,2,4,1,3,3,4,1,2,1,3,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7,6,3,5,1,2,4,3,16,10,4,16,4,6,7,1,5,1,3,15,2,12,8,6,1,0,0,2,1,0,2,1,0,6,0,0,2,0,0,0,1,0,2,5,0,6,1,4,6,3,5,3,4,1,12,3,4,7,1,3,0,8
1,13,21,5,2,25,19,8,34,18,28,15,34,3,3,23,14,4,6,4,28,10,5,11,10,5,0,7,1,9,1,7,2,12,13,1,1,1,2,4,4,2,8,0,1,0,1,94,108,33,37,58,11,12,14,116,62,7,142,28,61,70,3,16,6,16,57,65,80,67,25,8,105,4,24,20,42,16,4,29,11,24,21,18,34,12,7,48,9,91,49,46,106,6,45,24,42,38,284,46,74,34,52,6,27,26,6,68,31
9,14,12,6,11,47,6,15,17,27,26,20,19,12,11,17,33,10,12,20,23,5,10,21,11,8,4,11,2,5,6,9,5,0,13,4,1,2,6,0,3,3,7,1,4,1,0,59,121,44,41,54,32,14,5,158,63,23,174,32,61,53,3,42,7,26,82,93,86,67,43,5,73,9,20,9,45,16,13,24,24,20,29,21,31,10,9,43,10,97,53,45,80,6,37,36,32,46,182,56,40,38,75,14,49,26,23,54,55
24,10,12,24,4,65,10,13,20,4,8,19,6,11,14,13,31,11,14,27,21,19,13,32,17,14,4,18,3,8,5,13,4,2,7,2,4,2,5,2,6,2,9,3,0,0,0,46,344,78,28,33,32,17,24,200,55,61,285,52,58,93,10,61,10,60,124,54,91,80,63,13,30,6,27,32,23,24,25,25,46,13,16,7,14,24,5,29,5,49,54,37,66,30,23,64,21,68,82,54,12,46,28,15,57,10,16,20,103
13,6,12,5,1,11,11,9,7,3,4,8,4,2,11,6,12,12,8,9,11,8,6,14,9,7,2,17,4,6,2,10,4,1,4,4,0,1,1,0,1,2,2,0,1,0,0,41,58,12,18,7,13,20,10,106,41,16,76,35,27,26,4,27,2,12,79,15,39,30,21,3,5,2,11,8,13,13,16,10,23,10,16,3,3,14,1,16,3,14,27,7,30,15,34,28,9,34,28,34,2,42,10,9,32,8,10,4,55
5,13,20,4,5,24,12,3,29,20,27,22,41,2,1,17,14,6,5,7,15,7,4,14,16,7,1,7,1,6,1,8,2,8,16,3,0,1,2,6,3,2,7,0,0,0,0,82,91,32,37,44,7,6,6,96,55,7,132,29,68,65,3,14,4,22,47,114,81,55,28,6,83,0,20,18,40,6,3,35,18,22,20,34,32,11,10,48,8,99,29,66,114,5,38,18,35,33,258,41,73,32,52,7,31,20,10,72,32
18,8,14,9,5,46,14,11,17,11,21,20,23,9,6,14,25,14,9,16,13,8,5,16,5,5,5,10,4,3,5,10,3,3,11,4,1,1,9,4,5,2,3,1,1,2,0,59,134,46,24,83,31,11,15,152,48,22,150,21,52,61,2,37,5,22,73,87,78,58,36,7,66,7,21,15,36,10,9,32,26,26,25,23,38,13,5,41,4,80,30,57,75,13,30,30,24,47,173,55,44,29,52,8,49,22,16,50,72
11,9,15,18,1,60,14,10,19,4,8,16,8,14,10,7,27,11,4,23,15,16,13,25,16,21,2,21,3,10,6,12,1,0,7,4,1,1,5,4,8,2,8,1,0,1,0,47,314,77,22,42,22,12,17,173,42,40,242,50,50,69,7,38,7,54,105,49,67,70,38,5,26,18,23,29,35,16,25,23,34,13,13,6,7,12,5,29,5,43,51,24,59,25,24,67,13,64,83,62,26,47,19,10,53,18,17,14,109
10,5,4,6,1,18,7,7,5,4,5,14,2,5,2,8,19,7,1,18,16,9,7,16,3,8,0,9,3,8,0,8,4,0,8,2,0,1,3,1,4,1,3,0,1,0,0,23,42,16,17,17,12,16,12,69,33,17,72,24,25,28,4,20,2,20,74,11,33,35,26,6,3,3,12,4,11,10,11,12,14,9,7,3,6,14,0,6,3,17,30,6,32,14,26,18,10,33,23,25,1,30,9,14,29,5,8,3,42
3,16,13,5,4,25,11,4,28,21,17,21,34,1,2,25,6,6,3,3,11,9,6,10,14,7,0,8,1,9,1,4,3,7,13,1,0,0,1,5,8,2,8,0,2,0,1,80,81,41,24,39,9,4,7,107,46,18,120,30,62,75,3,13,3,19,44,103,76,59,15,6,96,3,12,17,35,2,3,36,4,13,20,31,32,10,3,30,6,95,31,65,103,5,32,14,36,35,239,50,70,26,53,7,18,15,8,61,21
14,12,18,4,5,25,7,7,20,14,14,20,9,6,6,12,16,5,6,18,9,6,11,19,10,6,2,12,3,5,2,5,1,3,10,3,1,0,5,2,7,2,3,3,1,1,0,53,94,38,22,47,19,14,8,118,40,15,127,23,39,54,4,31,5,18,71,89,53,43,36,4,45,7,15,17,39,6,9,18,17,8,17,13,31,7,4,36,4,65,37,45,53,8,22,22,18,30,124,39,20,39,39,9,42,24,13,40,66
3,1,3,4,0,12,2,3,2,2,1,1,0,0,2,2,5,3,2,3,4,5,1,8,7,0,1,2,1,0,1,3,1,0,2,1,1,0,0,0,4,2,1,0,0,1,0,11,78,13,6,6,7,2,4,39,11,4,74,13,6,12,2,5,2,11,22,8,28,12,17,2,2,1,4,7,3,4,5,4,9,1,1,1,3,1,0,2,2,6,9,2,12,3,11,15,6,8,18,16,2,14,3,3,11,3,3,4,20
4,1,4,0,1,4,3,3,3,1,0,1,1,6,3,1,1,0,5,2,6,4,1,2,0,0,0,2,0,2,2,0,1,0,2,2,0,0,2,0,0,3,0,0,0,0,0,9,12,5,7,4,7,4,7,27,15,5,36,11,9,12,1,8,1,7,23,4,5,15,12,2,1,2,4,3,4,2,9,2,2,0,1,1,2,4,0,5,0,0,6,4,10,5,3,9,3,12,4,7,2,17,3,6,21,3,2,1,11
3,0,3,0,0,1,4,0,4,1,2,3,2,0,1,2,3,0,5,0,2,1,1,1,0,1,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,11,3,4,10,7,0,0,16,6,1,28,3,3,8,2,4,0,0,7,9,8,7,2,1,6,1,1,2,4,2,1,5,2,4,1,1,8,2,0,6,0,8,10,6,5,3,3,3,4,9,25,7,8,6,9,0,8,5,1,1,4
9,8,6,5,7,27,7,6,4,10,12,16,6,8,7,6,16,6,8,14,12,7,1,8,7,7,3,13,1,3,0,8,0,3,0,2,3,0,1,1,6,1,4,2,0,1,0,25,36,28,14,17,20,10,9,82,30,19,120,29,29,34,3,26,2,5,49,48,40,54,21,5,30,5,9,3,13,14,9,16,16,9,12,7,10,2,0,21,3,61,28,36,44,17,12,21,12,35,100,40,10,21,17,6,41,17,13,15,47
6,2,5,4,5,29,6,7,7,3,1,9,2,5,6,5,9,4,5,8,5,5,3,9,4,11,0,10,3,0,3,6,3,4,3,3,1,0,1,1,1,1,2,0,0,0,0,30,41,27,15,17,19,5,5,95,30,10,65,17,30,31,2,29,0,12,45,29,29,34,37,7,15,7,20,5,9,8,14,9,17,10,0,6,7,9,2,7,1,28,30,18,24,16,16,13,7,25,76,29,4,30,8,14,28,17,12,11,39
7,2,3,2,2,6,4,4,3,1,0,2,2,3,5,1,8,4,7,10,5,7,2,6,0,1,0,3,0,4,1,5,2,0,7,1,0,1,0,1,4,1,0,0,0,0,0,22,14,6,5,10,5,5,5,55,10,9,31,13,16,16,3,10,0,6,34,11,9,14,13,1,4,4,8,4,3,5,3,15,11,5,4,3,0,3,0,7,0,7,10,6,11,8,9,11,7,12,12,14,2,15,6,2,18,4,5,1,16
0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,3,0,0,2,0,0,8,2,2,1,0,2,0,1,1,2,2,1,2,0,2,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,6,1,4,4,0,1,0,0,1,13,3,3,1,1,0,3,0,0,0,3
3,3,3,1,1,8,3,2,1,1,1,4,0,0,2,1,1,1,1,2,2,3,2,6,0,1,1,3,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,3,0,0,4,7,4,2,2,2,0,2,18,7,1,13,2,5,10,0,2,0,2,9,5,11,8,3,2,3,2,0,3,4,2,1,1,0,1,5,0,4,0,0,4,0,3,5,6,3,2,8,4,2,9,12,6,1,3,2,0,3,1,0,4,6
0,1,1,0,0,3,1,0,3,0,0,0,0,1,1,2,2,1,3,4,2,1,0,2,1,2,0,2,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,0,0,0,4,6,2,4,6,7,2,3,23,11,5,17,6,8,14,1,0,0,3,12,3,15,10,6,0,10,0,3,1,2,2,3,3,2,2,6,2,2,1,1,8,0,3,4,1,7,1,2,6,2,6,9,8,5,10,2,2,4,1,2,2,10
0,1,2,0,0,5,0,2,1,0,2,1,0,2,0,2,3,1,1,5,3,2,2,2,0,2,0,0,2,1,2,0,1,0,3,3,1,0,1,0,1,1,0,0,0,0,0,7,2,6,4,6,5,2,4,19,12,4,18,0,14,6,1,10,1,3,21,2,7,11,6,1,2,0,4,1,3,2,1,6,3,1,3,1,1,1,0,0,0,6,4,3,4,2,7,5,5,12,8,7,1,7,3,9,10,2,4,2,5
2,19,12,2,3,23,8,3,20,23,24,27,32,2,4,27,14,6,9,3,20,7,4,7,5,4,2,6,0,7,2,12,2,7,7,2,0,0,2,6,6,2,14,0,2,0,0,94,87,30,44,62,10,8,10,100,43,8,118,32,64,58,3,12,2,13,46,99,89,54,17,8,92,4,14,21,42,9,2,41,10,24,26,33,37,12,9,55,8,105,35,72,108,4,30,25,44,38,252,34,79,28,54,6,25,19,10,70,26
9,18,13,11,2,28,20,9,20,12,24,15,15,8,6,11,27,10,10,18,7,10,9,18,12,4,1,4,2,8,3,6,2,4,5,3,2,3,5,2,2,1,5,1,1,1,0,53,115,34,28,63,21,15,9,145,44,21,155,32,47,52,4,24,4,22,91,73,82,73,26,4,72,9,19,11,34,7,16,27,30,16,20,18,34,9,6,32,8,78,30,40,56,16,46,34,17,42,177,57,29,24,62,8,52,12,12,49,58
25,15,19,22,5,68,8,16,16,5,8,11,9,14,10,19,32,15,9,26,20,19,10,24,24,18,3,21,10,9,7,17,7,2,10,1,4,2,4,2,11,4,5,1,0,1,0,55,321,65,34,38,29,20,23,196,61,41,277,61,69,72,10,44,14,44,135,46,91,89,47,12,29,8,28,43,21,23,23,16,39,22,24,10,17,22,7,27,7,55,54,25,61,22,28,83,17,57,72,49,9,59,31,18,46,14,22,13,118
5,5,9,5,2,9,5,10,7,0,2,5,3,7,10,5,20,13,8,15,11,6,5,12,13,5,0,12,2,4,3,4,3,0,5,3,0,0,1,2,0,2,2,0,0,0,0,24,25,14,17,17,20,11,17,89,26,25,48,28,31,35,2,19,2,15,71,16,37,25,32,6,8,6,12,11,10,9,11,12,26,10,3,3,6,10,0,13,4,8,28,4,21,14,19,24,13,26,27,26,8,31,7,20,29,5,5,4,47
2,10,13,1,1,12,12,4,19,16,23,17,28,0,4,15,7,7,9,3,18,5,2,9,9,6,0,9,0,4,2,9,2,9,9,3,0,0,1,7,3,2,10,0,0,0,0,69,65,22,36,53,9,10,11,79,41,6,94,17,52,45,1,16,3,14,23,80,71,40,18,8,88,2,15,18,34,10,5,32,9,16,19,24,40,6,9,42,8,66,20,57,88,4,32,23,31,18,196,28,63,23,41,5,21,14,7,55,21
1,5,2,2,1,2,1,3,3,3,2,2,2,3,1,2,2,1,2,3,2,2,0,8,1,1,0,1,0,0,2,4,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,12,31,6,4,16,7,0,3,30,8,4,30,10,12,15,1,7,3,5,18,11,18,11,5,0,11,3,3,7,5,4,1,5,10,2,6,5,2,1,2,8,0,12,9,6,9,3,9,10,4,4,17,9,7,8,11,1,10,2,2,6,8
10,8,3,5,0,42,5,4,5,0,5,7,3,5,5,10,14,4,9,10,14,9,3,14,13,6,1,9,2,4,2,5,0,2,7,1,1,0,3,2,6,3,4,0,0,1,0,21,184,35,12,20,10,6,10,91,21,19,150,22,25,37,6,20,9,20,63,18,40,38,31,3,8,3,11,17,15,13,5,5,23,9,11,8,8,7,4,11,4,19,15,13,21,14,12,37,5,33,45,19,5,34,18,9,28,3,11,4,54
7,1,4,4,0,9,4,4,2,2,4,4,1,8,5,5,12,12,6,9,10,4,6,11,3,5,0,5,2,2,2,5,1,2,2,0,0,0,0,0,4,2,0,0,1,0,0,17,23,9,13,14,8,10,7,50,15,8,55,17,22,28,0,9,0,8,42,9,27,23,13,0,4,4,7,4,6,4,6,9,5,10,5,2,2,5,0,7,1,4,12,3,13,4,14,16,7,28,21,7,5,18,13,8,31,0,9,2,30
0,9,6,2,1,5,8,2,18,11,10,8,10,0,1,8,6,1,7,2,6,3,4,5,4,1,0,1,0,2,0,6,3,5,7,0,0,0,0,2,1,2,7,0,0,0,0,48,41,10,19,27,7,7,2,38,21,4,50,12,28,27,0,7,2,10,15,55,29,21,7,2,44,1,10,6,26,10,0,19,9,8,8,23,23,5,4,37,4,43,14,38,44,3,17,11,14,16,111,13,33,16,24,2,13,6,3,31,9
8,3,4,0,0,10,3,3,6,4,3,6,4,4,5,4,10,7,6,4,5,5,4,14,7,1,2,4,0,2,1,1,0,1,2,0,0,1,3,0,2,0,2,0,0,0,0,27,45,17,9,35,9,8,3,48,16,9,52,10,15,21,3,5,3,7,41,29,30,24,2,0,25,4,5,6,17,2,3,11,11,7,7,7,10,1,0,17,6,26,17,22,23,8,21,18,15,15,55,21,19,11,21,6,19,5,5,14,26
11,7,13,14,3,35,5,11,12,5,7,12,6,16,12,14,29,16,5,13,16,9,8,24,12,10,1,12,4,5,6,12,2,3,8,7,2,1,4,2,5,2,8,1,1,0,0,45,272,59,23,24,23,17,8,143,46,34,201,38,53,60,7,33,13,29,93,21,68,62,34,4,22,6,20,33,30,20,24,13,39,10,18,6,12,11,8,26,6,30,40,21,44,19,28,44,17,47,59,51,12,47,18,13,47,10,12,14,78
7,3,13,4,1,8,8,11,5,3,1,6,5,6,5,7,15,1,7,14,7,7,2,10,9,4,0,11,2,5,0,3,1,1,4,1,2,3,1,0,2,1,2,0,0,0,0,30,27,11,11,12,16,9,14,84,27,12,64,27,34,31,2,28,4,9,65,10,36,30,20,6,5,5,11,3,6,9,8,10,16,11,4,1,4,7,0,6,1,3,14,6,21,15,16,13,8,33,12,24,5,31,6,5,29,6,12,1,42
2,22,15,6,4,21,14,4,25,25,29,20,35,2,6,23,10,11,8,4,13,4,9,11,9,2,0,5,1,8,3,13,3,10,12,5,0,1,6,1,6,4,13,0,2,0,0,96,87,31,48,58,11,12,9,103,63,19,154,36,72,46,2,14,5,17,41,109,74,55,25,9,103,7,21,14,42,15,2,41,15,32,25,30,51,13,9,57,9,106,43,73,108,9,25,24,41,38,254,35,78,25,72,8,25,18,8,78,25
13,17,15,8,8,26,9,13,15,16,19,26,19,9,7,22,28,10,9,13,10,11,4,26,6,7,6,15,2,6,3,14,1,1,10,3,3,3,4,7,11,0,5,1,2,1,0,82,125,42,31,69,36,20,18,158,53,23,167,48,64,89,1,40,7,23,101,109,89,65,44,5,92,6,16,17,44,12,11,40,30,20,33,16,29,8,6,33,12,108,63,54,76,14,37,28,45,51,186,54,50,31,55,13,49,25,14,47,76
21,13,16,14,4,61,14,13,9,4,10,19,10,13,15,17,13,10,4,17,20,14,9,27,19,13,4,16,7,7,6,16,3,6,5,3,2,2,3,2,8,6,8,1,0,1,0,44,316,66,28,35,36,19,22,211,49,40,272,48,62,67,11,61,13,45,127,44,72,78,58,5,27,7,23,34,27,23,20,21,33,20,24,9,13,18,6,38,12,58,41,29,66,33,27,63,22,73,94,53,14,55,35,22,50,20,18,27,92
10,10,5,8,1,16,5,9,9,2,3,8,3,6,5,10,5,10,9,16,10,14,6,16,6,10,0,9,3,3,4,5,2,2,6,1,2,0,0,2,1,2,3,0,0,1,0,36,36,9,18,11,18,17,7,85,32,7,66,26,35,34,4,18,0,9,74,11,37,45,36,6,9,10,14,9,10,12,7,8,20,12,13,4,6,8,1,7,2,18,33,6,22,12,21,24,13,39,17,26,5,33,11,9,42,3,11,1,52
3,20,12,5,4,20,16,5,29,19,25,27,40,2,4,22,8,5,6,2,28,8,3,9,17,4,2,6,2,8,2,10,2,10,16,6,0,1,3,3,4,3,15,0,2,0,0,89,98,37,37,52,9,7,13,89,56,11,136,29,60,74,0,18,7,20,56,107,66,59,27,10,109,6,17,15,55,17,5,48,13,25,27,41,49,9,11,47,12,109,41,77,100,2,34,26,35,32,262,33,70,27,63,5,36,24,8,73,26
7,19,21,7,6,42,10,10,32,8,16,26,18,13,4,13,31,15,5,18,8,10,5,21,13,9,2,14,2,9,4,17,2,3,11,3,3,1,4,2,4,3,8,4,0,1,0,58,122,41,28,64,35,21,7,190,66,38,179,29,68,69,10,33,10,29,99,101,92,72,50,2,87,14,23,14,43,17,20,34,30,26,29,25,40,18,7,51,11,98,47,47,80,18,39,35,34,57,169,56,40,29,38,12,60,16,14,40,82
22,8,21,16,7,68,13,13,10,4,7,14,4,14,13,11,24,11,10,16,18,21,6,28,17,16,4,10,3,6,8,17,5,3,10,8,5,2,3,3,11,4,6,3,1,1,0,50,317,79,40,31,35,11,22,187,54,51,258,48,79,80,7,43,15,31,139,51,76,107,50,9,29,9,24,24,23,20,31,21,36,17,19,5,11,21,9,27,5,45,62,29,50,29,31,59,23,61,91,50,20,64,30,20,51,17,19,17,107
9,3,3,3,2,24,3,10,9,0,2,9,4,5,10,8,9,6,11,12,7,8,4,8,3,3,0,5,0,2,0,7,2,2,6,2,0,0,0,0,1,2,4,1,0,0,0,40,39,17,16,10,13,11,12,80,28,11,76,26,34,29,4,14,1,11,58,11,29,36,28,5,9,4,12,4,9,11,9,9,13,4,6,2,7,4,0,12,4,14,25,7,18,13,20,19,13,38,16,25,3,19,8,8,47,6,7,7,42
4,1,7,0,0,9,1,1,3,0,4,4,0,0,2,3,4,1,7,1,1,1,2,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,10,15,2,3,3,8,6,1,10,12,3,41,4,4,12,0,6,2,1,12,14,8,16,4,1,17,1,5,2,2,1,2,8,3,6,7,0,11,5,1,10,0,19,2,4,8,1,1,9,3,12,29,8,8,3,20,0,10,5,3,4,12
18,6,16,6,4,65,9,17,25,3,12,15,6,2,14,8,22,10,1,7,5,14,5,24,7,11,4,26,3,8,3,10,6,0,7,4,2,2,6,0,6,2,7,0,1,1,0,46,66,43,30,31,40,12,15,154,48,24,143,43,54,68,3,49,4,23,72,72,42,78,50,3,39,9,11,9,24,12,12,20,19,14,18,4,13,15,3,29,8,61,47,40,45,25,27,23,19,59,129,46,23,46,18,16,92,19,16,30,82
19,8,8,2,5,9,12,4,12,6,8,9,1,0,6,2,15,10,1,13,15,8,7,18,4,7,1,8,2,2,4,8,5,0,6,3,3,3,1,2,2,4,2,0,3,0,0,53,43,30,16,21,25,9,8,122,47,24,126,34,36,39,6,22,3,16,58,63,41,60,39,3,31,4,11,10,17,11,17,19,13,31,11,2,16,9,6,25,9,44,38,31,39,21,30,22,13,52,93,45,21,27,17,21,53,24,9,17,58
10,8,4,5,0,0,3,12,8,0,0,3,2,0,6,1,5,7,5,11,3,9,2,8,4,1,0,5,0,0,5,7,2,0,3,0,0,2,0,0,0,1,4,0,0,0,0,26,14,12,8,7,9,7,8,51,23,9,53,23,27,19,1,14,0,9,43,6,20,21,29,2,3,2,8,9,6,12,3,10,10,6,4,2,3,6,1,10,3,9,16,11,15,6,9,15,6,32,15,23,1,20,6,5,21,2,8,3,20
0,0,2,1,2,1,1,0,0,0,0,1,0,0,2,0,4,2,0,2,0,0,1,0,0,2,0,1,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,6,6,3,4,4,2,0,13,3,2,22,2,4,3,0,2,1,3,4,10,4,4,2,0,3,0,0,2,4,0,0,3,3,6,2,1,5,0,0,2,0,6,5,2,0,3,0,3,1,5,20,2,4,1,0,0,4,2,0,4,3
15,2,0,8,14,40,7,20,24,6,12,24,6,0,7,3,23,7,0,8,9,7,6,20,13,8,8,6,3,0,2,16,3,0,2,1,0,0,2,3,3,2,4,1,2,0,0,71,71,49,22,26,35,14,12,130,25,16,126,27,49,68,2,32,1,25,65,60,56,49,37,3,64,10,13,6,35,10,18,33,25,14,8,6,7,14,4,27,7,61,25,61,36,36,19,29,11,49,162,46,28,32,5,16,58,41,14,20,71
18,3,0,8,3,36,7,9,16,7,6,5,2,0,9,3,17,8,5,14,21,13,5,21,3,15,7,7,4,5,1,10,5,1,10,1,1,1,3,1,2,2,3,0,0,1,1,51,64,40,29,19,21,10,22,125,26,23,94,40,38,53,1,32,0,19,69,65,50,61,38,2,39,4,11,11,25,15,18,20,19,23,14,5,4,14,5,24,3,49,25,27,35,18,22,21,14,37,98,40,16,27,7,22,65,21,15,18,40
3,2,0,5,0,9,2,2,3,2,4,2,4,0,7,6,10,4,3,7,7,2,2,2,1,0,0,6,1,2,2,2,4,2,4,3,1,0,1,2,4,1,3,0,0,0,0,15,13,8,16,17,10,7,8,39,21,21,45,15,16,24,0,15,0,6,19,3,10,19,7,2,2,3,10,6,3,5,3,9,10,6,3,1,2,8,0,5,3,1,13,2,19,1,13,8,4,20,10,10,3,8,5,11,22,0,8,1,14
4,19,0,4,4,19,14,3,24,22,24,18,36,0,3,20,9,8,4,5,28,8,4,9,10,8,2,11,1,11,2,9,5,2,15,2,0,0,4,7,7,2,5,0,2,0,0,108,87,32,41,73,7,15,16,109,51,13,129,39,62,71,2,24,4,14,56,106,93,57,14,9,107,2,20,14,47,10,3,42,17,27,31,38,48,12,10,65,12,100,46,78,105,10,27,33,37,44,251,51,81,44,70,4,26,23,13,69,32
7,13,0,6,3,24,16,7,30,16,15,15,19,6,8,18,18,10,9,11,14,3,7,16,8,8,1,12,5,5,1,14,4,1,9,6,1,3,5,3,4,3,2,0,1,1,0,54,96,42,29,59,36,16,14,137,49,20,146,28,58,54,9,35,5,22,80,88,77,66,33,5,59,8,19,13,50,14,13,33,32,22,32,20,26,19,5,42,13,90,42,62,62,17,44,32,39,50,157,41,34,36,60,11,40,18,17,33,66
28,12,10,16,0,56,12,15,8,1,5,18,5,5,15,15,27,17,6,29,17,20,2,27,19,12,4,10,8,8,5,16,9,3,9,5,10,3,4,0,6,3,10,1,0,2,0,38,343,71,27,40,28,36,12,173,51,28,261,45,57,82,12,39,21,42,132,40,82,79,60,8,22,8,28,29,21,26,30,22,33,19,21,11,14,17,8,34,10,50,55,25,50,24,34,77,24,60,75,51,16,57,22,20,58,14,22,17,92
3,3,4,3,0,5,3,8,5,2,2,1,2,1,2,2,9,5,6,13,8,4,3,3,6,4,1,2,0,2,0,6,0,2,3,1,1,0,0,0,1,1,1,0,0,0,0,14,31,8,9,9,7,6,13,60,23,10,43,19,24,23,2,21,1,4,43,7,12,18,13,3,2,0,12,7,8,6,8,6,12,5,10,2,4,8,0,8,0,7,15,5,18,4,16,13,6,19,11,8,0,31,6,2,24,2,5,0,31
7,19,15,3,5,28,19,6,31,19,23,23,30,4,5,29,12,6,6,6,21,11,7,8,14,6,1,10,0,8,1,9,2,10,18,0,1,0,2,6,6,3,9,0,2,0,0,101,83,42,33,68,10,16,11,123,61,8,138,38,57,66,1,16,4,16,58,121,86,62,16,10,100,1,27,17,56,11,7,49,13,26,30,34,60,9,13,58,11,115,38,88,131,7,36,30,35,31,258,58,78,34,50,8,38,22,12,64,39
14,18,21,4,5,33,19,8,19,23,14,18,24,6,11,15,22,11,16,16,18,11,7,23,11,9,2,9,3,9,2,17,2,4,9,4,3,1,2,5,4,1,7,4,4,2,0,68,136,38,39,70,36,19,11,156,63,30,167,30,61,73,5,40,10,24,97,104,94,79,47,2,74,10,23,13,54,10,12,31,31,20,35,21,37,12,6,45,11,86,69,56,69,15,42,39,42,43,173,53,39,28,74,11,50,34,17,53,71
22,18,22,9,5,36,11,15,15,5,9,11,8,16,13,14,32,17,13,27,22,12,10,26,22,16,4,18,4,9,5,20,4,9,10,7,3,2,9,3,5,5,8,2,1,1,1,48,369,103,35,48,30,17,18,192,55,59,302,70,86,72,10,54,17,58,149,62,74,98,61,11,28,9,30,48,33,24,31,15,42,23,24,21,23,24,9,31,10,60,57,40,59,35,20,69,30,77,92,57,17,65,26,22,61,29,28,17,139
15,10,7,12,1,17,14,9,8,2,1,8,6,9,8,8,11,12,9,19,9,12,6,13,5,9,0,7,1,4,3,3,1,4,4,1,3,0,2,0,2,2,0,0,0,0,0,30,41,15,19,24,19,14,11,88,33,18,89,43,36,46,1,29,2,9,74,19,46,53,23,4,6,7,12,6,10,11,12,9,30,13,9,6,3,8,1,6,4,13,35,13,27,15,23,18,15,38,30,31,4,42,5,12,47,7,13,2,51
4,14,21,6,3,31,11,2,32,29,30,22,36,6,5,23,17,7,15,5,27,5,8,11,11,8,2,8,1,11,2,9,2,14,17,3,1,1,2,6,2,2,11,0,4,0,0,97,93,40,49,68,12,13,12,128,66,14,157,34,79,84,3,16,5,14,48,130,99,50,23,11,106,5,28,19,54,19,7,48,13,23,30,32,53,9,7,52,12,121,36,95,135,4,44,30,43,40,277,49,89,33,69,7,42,23,10,84,29
15,15,20,6,4,35,16,11,29,11,34,28,25,12,15,17,28,15,22,21,16,13,5,17,10,6,1,11,3,7,4,5,8,0,10,3,2,1,4,4,5,3,8,0,2,1,0,84,127,55,38,61,36,13,16,187,63,22,178,43,62,64,8,37,4,22,97,99,90,73,44,2,73,10,19,16,58,8,18,34,27,32,25,28,29,13,5,40,9,111,49,62,68,25,34,46,35,52,196,71,40,38,72,13,42,22,20,49,59
28,13,10,21,6,58,9,17,18,6,8,22,6,12,12,10,44,13,6,23,18,20,11,30,19,15,3,12,8,6,5,16,6,10,12,7,5,2,7,2,3,5,10,2,1,1,0,58,336,76,27,36,39,20,21,200,46,46,286,61,64,78,5,51,18,52,162,67,95,80,49,10,23,11,33,39,21,21,24,23,58,19,21,5,17,29,14,35,9,57,61,34,69,15,41,83,22,65,102,78,10,68,27,29,73,15,23,21,117
8,4,11,4,4,12,6,6,7,1,4,11,4,8,8,3,20,8,6,12,12,11,5,12,8,2,0,16,5,2,1,5,4,3,5,1,6,2,0,0,7,0,2,0,0,1,0,34,45,9,25,21,20,24,13,112,29,14,82,30,39,43,1,23,1,16,76,19,32,40,28,2,7,7,13,7,10,11,17,8,19,14,8,3,1,11,0,10,3,14,28,9,30,22,25,21,15,41,30,26,7,40,13,10,29,9,9,6,47
3,11,8,2,4,8,13,1,10,13,8,13,9,1,1,12,5,3,0,3,8,5,3,8,3,0,0,5,0,1,0,2,1,2,7,2,0,0,0,1,1,0,3,0,1,0,0,48,36,17,14,22,5,5,5,61,27,5,52,11,34,33,0,8,0,10,21,37,30,19,4,3,39,5,11,9,31,1,2,18,4,7,10,11,14,2,6,18,1,41,14,24,46,5,18,10,18,7,96,21,22,17,24,2,9,8,8,31,15
8,12,21,4,8,43,15,11,22,6,21,12,16,3,12,14,22,8,20,11,12,9,5,29,15,7,4,16,3,7,3,10,5,2,10,3,4,1,6,2,6,3,6,5,4,1,0,70,106,42,37,63,31,29,9,153,49,23,185,37,54,65,6,36,7,20,98,93,97,61,42,4,52,10,21,20,49,9,10,31,26,14,19,19,33,11,7,38,11,91,46,58,75,20,39,37,45,38,171,66,31,29,49,9,53,25,17,46,62
